,category,value
0,A,66.15971992617797
1,A,888.3155225871379
2,A,954.4147683484317
3,A,200.30205657462474
4,B,183.6473612094226
5,C,877.2019993112476
6,B,688.9188022001324
7,A,125.23974383463354
8,B,834.0467081541842
9,B,713.8898430279498
10,D,270.641819952458
11,D,33.284821249691234
12,D,355.18698317164376
13,D,451.99280889685656
14,D,695.1916215336695
15,B,897.7251273691271
16,D,284.9140013750623
17,B,958.6098239758319
18,B,86.95106046579959
19,B,924.5856008979722
20,B,387.4744442930784
21,A,197.13425941236028
22,A,737.86208849101
23,D,807.636103678385
24,A,628.3550126214984
25,B,410.48817518005364
26,D,548.6736647872641
27,C,702.9469549343498
28,A,553.7028405796983
29,C,612.3407976167255
30,C,374.00967242633874
31,B,452.1014260048546
32,B,285.1426044338624
33,B,23.830954865385333
34,B,58.45092409353203
35,B,158.64026125040075
36,D,604.6907423656742
37,A,503.70219190676914
38,B,87.54523511541291
39,A,411.15662970357715
40,D,854.953308876875
41,A,381.47797177359956
42,A,487.2447961697597
43,B,538.6298365199807
44,A,278.15830087469027
45,C,485.8955145521313
46,D,26.315042593683557
47,D,47.80132289216132
48,A,190.41421318661256
49,C,460.48655044659205
50,B,951.5335809956525
51,C,221.34430198499498
52,C,959.5454981686047
53,C,290.01837851898074
54,B,455.5975949299863
55,B,630.0410949542537
56,B,852.1923520467075
57,D,812.6619362241868
58,A,121.44291815475472
59,C,87.59701687856925
60,D,300.89516005216774
61,C,723.8198526482008
62,C,327.4705774995793
63,A,780.4215398224625
64,A,284.2713148190704
65,C,184.3726958725236
66,B,135.3809410939274
67,C,170.74392376274318
68,A,436.4620081667658
69,C,782.4964213305307
70,D,846.3993633386832
71,C,764.4340907439824
72,B,895.697420446337
73,D,124.48567126896481
74,C,142.00731972732183
75,C,503.40046034439337
76,B,980.1725448997263
77,D,469.55144673081884
78,A,29.77840398892162
79,A,18.986158097040406
80,B,231.57768324897322
81,B,978.2358944223585
82,A,815.022323269116
83,C,507.2161156874818
84,A,4.415846086304298
85,C,877.596493493799
86,C,16.099963699275133
87,C,20.968080594231388
88,C,756.997510226154
89,B,784.0435787911897
90,D,683.3596034964634
91,B,374.8462922743632
92,A,985.9956998231979
93,B,345.424777666934
94,C,875.3612081379277
95,D,700.9348286656881
96,D,834.3105125218551
97,C,455.736118592989
98,C,713.2058167256928
99,A,82.75756929659339
